id,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,b6,b82
0,0.526327074,0.325377941,-0.211882025,0.539422929,0.295796156,-0.191816136,0.54628557,0.294957936,-0.191689953,0.552635491,0.293117523,-0.191556543,0.525250673,0.294787347,-0.168636963,0.522182047,0.29344821,-0.168543264,0.519072533,0.291972876,-0.168507725,0.57504046,0.293225586,-0.08585231,0.531072378,0.294753134,0.035538901,0.542936265,0.352722645,-0.176128656,0.524112225,0.352622151,-0.140989318,0.646254897,0.355389833,-0.156556711,0.521296263,0.433375686,0.127645701,0.770861149,0.184479892,-0.529332817,0.387777925,0.559171438,0.139984384,0.622855246,0.30791837,-0.740745902,0.265910625,0.64901799,0.070022486,0.603185952,0.32754156,-0.803319156,0.231967092,0.683271706,0.08843226,0.586035013,0.339922607,-0.754416585,0.235282779,0.683478355,0.035710961,0.596788943,0.340253055,-0.728751898,0.24854219,0.678526223,0.049594134,0.640809178,0.824588954,-0.134428009,0.600322008,0.772327065,0.135003105,0.431315958,0.821247399,-0.322824121,0.436314642,0.594157636,0.372091621,0.210781679,0.830823064,-0.261981636,0.409948945,0.700386822,0.461840659,0.190062851,0.845882654,-0.254362464,0.431304842,0.746268332,0.46687445,0.156910628,0.795875072,-0.340152889,0.257676244,0.651355267,0.380838126,0,54
1,0.442129582,0.212679267,-0.028460832,0.443055391,0.207448572,-0.006429779,0.443633258,0.20765838,-0.006626942,0.448652744,0.213159025,-0.006701434,0.440256953,0.206687078,-0.022132272,0.438842833,0.206979901,-0.022083789,0.432322532,0.206619948,-0.022208733,0.446608394,0.219434589,0.10309346,0.427667648,0.222743228,0.035084594,0.440315664,0.221305251,0.012018959,0.437343389,0.220094368,-0.009501453,0.465410918,0.288245767,0.179956362,0.355322063,0.263611466,-0.034209702,0.520177603,0.340669304,0.19415015,0.324741811,0.248600304,-0.254000902,0.578946829,0.342799366,0.024910014,0.427831203,0.278525978,-0.386512756,0.582413316,0.353991568,0.009794421,0.454788774,0.286465913,-0.430459827,0.580282688,0.34800595,-0.018904489,0.464669406,0.278304398,-0.40680328,0.576018095,0.347545177,0.008867078,0.444060385,0.272823781,-0.380542994,0.472362131,0.577995002,0.100047953,0.406441867,0.594987929,-0.09973646,0.582031369,0.488370836,0.066842094,0.491204917,0.503367245,-0.213195562,0.683307827,0.522863805,0.073963344,0.671402276,0.497688472,-0.120392896,0.690122545,0.540950656,0.069707856,0.691039741,0.513723373,-0.109312005,0.732717931,0.490127563,-0.026205705,0.744185328,0.457773954,-0.179907128,2,32
2,0.492492586,0.278017819,-0.133504227,0.503121853,0.259138376,-0.104930781,0.508531094,0.259192377,-0.10554938,0.51461339,0.261227399,-0.106159136,0.492330551,0.255517095,-0.046809651,0.48988834,0.253279179,-0.046071976,0.485650867,0.250846088,-0.046202421,0.53172797,0.263490885,-0.16629523,0.48926717,0.262887508,-0.019924019,0.502847672,0.301701516,-0.109168395,0.488504916,0.299138248,-0.064685449,0.594892561,0.340812892,-0.22859095,0.466802686,0.37395522,0.053521264,0.709319353,0.266807467,-0.494818658,0.341244251,0.477695316,0.065404437,0.602504015,0.353679478,-0.616129577,0.323894054,0.55577755,-0.038243126,0.605188489,0.369612098,-0.579129219,0.304837316,0.591386199,-0.023965549,0.598127007,0.375361323,-0.631454885,0.305697799,0.589160442,-0.063007027,0.598686993,0.375203937,-0.627301812,0.313966513,0.583011806,-0.05198475,0.590006828,0.756224453,0.085489899,0.540739655,0.720944822,-0.084094405,0.496894807,0.714837372,-0.204712749,0.475573301,0.713116765,0.310913503,0.290395111,0.756624103,0.018570278,0.286979288,0.755456865,0.629718363,0.27289626,0.772134185,-0.067472585,0.281838447,0.750782788,0.65045917,0.241162479,0.70166415,-0.09317112,0.549368143,0.648323953,0.617237389,3,43
3,0.446243197,0.212577999,0.223287508,0.452629507,0.206707686,0.263340801,0.455851883,0.207022414,0.263194591,0.458896875,0.206861362,0.263278246,0.44128716,0.206207126,0.242453024,0.436359167,0.206435636,0.242450103,0.430814743,0.206190318,0.242221072,0.457476288,0.216143116,0.428514242,0.415334135,0.213415965,0.326583087,0.450774372,0.229935944,0.281326652,0.434714973,0.230304047,0.251872897,0.484034151,0.293450236,0.460155368,0.348014295,0.232075825,0.209226742,0.509571195,0.339479983,0.3342053,0.309055805,0.245379865,-0.063547187,0.497472823,0.307354599,0.009431886,0.441062719,0.301202983,-0.260595083,0.501837671,0.306416929,-0.03420398,0.464437753,0.302256614,-0.311149061,0.498524815,0.322541505,-0.046000399,0.471017003,0.294942766,-0.281657428,0.49452433,0.314663202,-0.003831585,0.458871961,0.297627658,-0.250921667,0.46615085,0.538857102,0.110445403,0.388673782,0.530243099,-0.110316299,0.569676697,0.376194447,-0.149975196,0.442385435,0.349165559,-0.36983192,0.677638352,0.502114832,-0.408686578,0.624978244,0.481775492,-0.592127562,0.68863076,0.543136537,-0.45176965,0.637739241,0.50063771,-0.613306224,0.724064767,0.469429642,-0.582790852,0.712443471,0.465796322,-0.69602561,4,56
4,0.494613349,0.281619549,0.102912277,0.505410135,0.262382597,0.07291846,0.511159539,0.262153387,0.072906077,0.516330063,0.260675967,0.072936833,0.490335882,0.261904538,0.108924977,0.484418243,0.261707366,0.109057359,0.477397919,0.26113981,0.109012626,0.526342034,0.265152246,-0.008001755,0.477015108,0.266358942,0.131459147,0.507172585,0.29876098,0.065591812,0.484906584,0.303026319,0.112877317,0.542023182,0.417843431,-0.023617899,0.580277622,0.363958925,0.163124189,0.581559777,0.294489592,-0.263586372,0.581793427,0.368292809,0.006854652,0.575079024,0.342295587,-0.172885284,0.535676181,0.404676348,-0.100882821,0.560279131,0.363901794,-0.196098551,0.526334405,0.414839,-0.101926342,0.548731446,0.378214568,-0.172030762,0.525216699,0.431530744,-0.027596269,0.555887997,0.370375931,-0.162393928,0.524863482,0.429293364,-0.024537979,0.584304452,0.706644118,-0.04949528,0.536093771,0.702324808,0.050510749,0.54760778,0.592568517,-0.232911229,0.466566145,0.630618513,0.251105934,0.351488978,0.728542686,-0.011122028,0.418740541,0.687134087,0.27713564,0.415332884,0.75524658,0.020354629,0.459058136,0.705893457,0.278158158,0.287146479,0.677206755,0.047467574,0.329785109,0.648541093,0.262780428,5,45
5,0.447473079,0.232452244,0.204658315,0.450118065,0.222404927,0.239435852,0.453567982,0.225344509,0.239230901,0.456779748,0.225748539,0.239241764,0.438396454,0.220844746,0.216104388,0.43341288,0.220678091,0.216041923,0.427821994,0.2201581,0.21584703,0.4491328,0.232456416,0.397650063,0.408007234,0.223410144,0.290272295,0.449366808,0.251925945,0.26235798,0.43212387,0.248380274,0.23082377,0.472242266,0.311404616,0.443249226,0.344526082,0.239339888,0.201129034,0.518874407,0.363462627,0.391957313,0.317737222,0.24977003,0.009571865,0.533514977,0.323337376,0.149038017,0.446612716,0.294917703,-0.07100334,0.543687463,0.310128152,0.110613175,0.472872585,0.290032685,-0.096390069,0.537818193,0.322835147,0.092887349,0.477401197,0.284608513,-0.074841186,0.531209409,0.316019416,0.134349823,0.467680782,0.286166728,-0.058976229,0.455814362,0.53304255,0.106246062,0.379787832,0.515881002,-0.10609813,0.62339735,0.491105229,0.005562426,0.530159831,0.374680907,-0.18346639,0.646648645,0.517279744,-0.083334826,0.657482684,0.50760901,-0.273796678,0.647850215,0.533570945,-0.09323854,0.656068683,0.519138277,-0.278533995,0.704754174,0.492845148,-0.150522858,0.716800928,0.481537461,-0.31368959,2,64
6,0.494766623,0.292624414,0.08056695,0.503928065,0.269977182,0.056270573,0.509493589,0.271007746,0.056293618,0.514341295,0.269876152,0.0563844,0.490171164,0.269659221,0.090414681,0.485705644,0.269153148,0.090457402,0.480794042,0.268227547,0.090345837,0.531414568,0.273404032,-0.018564204,0.487826467,0.270665228,0.128861368,0.507984698,0.316532731,0.051463202,0.4891029,0.317411453,0.096507974,0.559914529,0.365256995,-0.124162756,0.512360752,0.36412546,0.175018251,0.614026666,0.312267721,-0.315063924,0.492783636,0.411147922,0.208881989,0.583919287,0.353570163,-0.348441392,0.422286004,0.461883098,0.156543493,0.574953258,0.357824504,-0.401842803,0.397791982,0.473334521,0.144668698,0.563876987,0.373331815,-0.382787079,0.401755065,0.484837025,0.101971366,0.565184176,0.372058719,-0.345597267,0.410464495,0.482380599,0.136126831,0.584614336,0.755444109,-0.086998999,0.530319452,0.706395686,0.087470524,0.492440879,0.729912996,-0.13504757,0.493018776,0.588098705,0.27725786,0.281908214,0.750840425,0.194292918,0.434706002,0.686044097,0.335954458,0.262372404,0.766775668,0.234039724,0.432332695,0.621934295,0.341886282,0.337882161,0.676967025,0.271760166,0.368538678,0.63885653,0.320563138,2,42
7,0.44744879,0.243945971,0.156393722,0.451047897,0.236652792,0.175878868,0.452907741,0.237185955,0.175675929,0.454625756,0.236788213,0.175635591,0.443251133,0.236200288,0.159750327,0.43759051,0.235738501,0.159784824,0.433334112,0.235246137,0.159591436,0.449759901,0.239956081,0.279271275,0.416014284,0.235411778,0.201042697,0.448016852,0.260434061,0.195156172,0.435507566,0.261556953,0.172766715,0.476897091,0.286137432,0.284641773,0.348318964,0.239064306,0.123147219,0.519396603,0.35551247,0.146950647,0.318837732,0.244463071,-0.169598073,0.548276126,0.350022405,-0.167868778,0.431980819,0.299078882,-0.376498699,0.55654043,0.340462923,-0.207592577,0.46520102,0.299332529,-0.423887193,0.551571906,0.343428195,-0.225881234,0.465201885,0.294921905,-0.393505096,0.561089098,0.348735511,-0.183065698,0.458944201,0.290727645,-0.367356092,0.462452382,0.517953753,0.070564844,0.394028604,0.50751406,-0.070415512,0.560841799,0.476215452,-0.180842191,0.462600768,0.410372674,-0.257131755,0.665564179,0.503236711,-0.371102661,0.639217675,0.473429501,-0.408113688,0.673419118,0.517745674,-0.396387547,0.650323749,0.470803082,-0.423790723,0.73843807,0.490695626,-0.531056881,0.724264324,0.449572802,-0.521330595,3,13
8,0.495476633,0.297547191,0.016478209,0.506512642,0.277502835,0.001268915,0.512455106,0.276693583,0.001329458,0.518171489,0.275695503,0.001451417,0.494927883,0.277517438,0.03140926,0.491934717,0.276589543,0.031474192,0.489637405,0.275560021,0.031418186,0.537798584,0.283081859,-0.048645146,0.503024042,0.273552358,0.101204179,0.509968817,0.324311346,0.00117244,0.493536621,0.324154794,0.042340379,0.565600097,0.356374234,-0.14957495,0.526794612,0.361772746,0.130183905,0.631174564,0.316744238,-0.378725708,0.420641333,0.373451561,0.13076511,0.588777602,0.362990141,-0.495943785,0.312407315,0.550293088,0.081144996,0.5757038,0.378849357,-0.548585773,0.268512279,0.593281507,0.096367471,0.56712544,0.385894477,-0.515202701,0.269430637,0.576516211,0.04120053,0.569543302,0.389784276,-0.488228858,0.284427285,0.559910953,0.057843596,0.592682958,0.764540792,-0.102589056,0.574781358,0.724809229,0.10316465,0.45764643,0.778245747,-0.246294528,0.473664224,0.608784318,0.317737758,0.261006415,0.763663769,-0.117467776,0.42289117,0.688460112,0.41902414,0.231930912,0.779978395,-0.093664333,0.414573044,0.725978255,0.427181572,0.173457682,0.681379735,-0.108503871,0.316846579,0.645605206,0.393841147,5,34
9,0.438265145,0.229714751,0.155994624,0.443686992,0.229468852,0.175091848,0.444776088,0.230383143,0.174944565,0.445781738,0.230836377,0.174955323,0.43762514,0.228347421,0.167403057,0.435108185,0.228712991,0.16747275,0.432266533,0.228898838,0.167244032,0.444527596,0.239192307,0.263788402,0.420102596,0.233412594,0.224352986,0.438775629,0.248782575,0.187328488,0.431601107,0.246992499,0.175714195,0.483061403,0.293024272,0.253224343,0.361860305,0.250444502,0.148988321,0.51220578,0.354376227,0.152002603,0.313574791,0.231184036,-0.092684716,0.560812593,0.367533922,-0.098117456,0.419918239,0.289624125,-0.303127855,0.553393543,0.359368324,-0.125920698,0.445264965,0.29469654,-0.346246928,0.571642518,0.365897149,-0.142464235,0.456365556,0.288446307,-0.317096055,0.563149571,0.36770454,-0.11027272,0.441157371,0.291268229,-0.295693368,0.463088363,0.52058816,0.040610474,0.40429759,0.519759119,-0.040530775,0.522519886,0.475393683,-0.166058153,0.469206899,0.418736964,-0.207272619,0.675125003,0.485834301,-0.295800358,0.644606769,0.454837322,-0.299123079,0.681284726,0.503022134,-0.312618434,0.659076035,0.460160077,-0.308262974,0.725840271,0.474391311,-0.419141442,0.712866962,0.445331424,-0.378161877,1,55
